gfsen_public_time,Normal_vwap,VALUE_hdd,10Y_NORMAL_hdd,Sum_Value_hdd,Delta_Full_hdd,Delta_Sub_hdd,VALUE_cdd,10Y_NORMAL_cdd,Sum_Value_cdd,Delta_Full_cdd,Delta_Sub_cdd,Month
2017-10-05 07:28:00,0.996,2.290,5.040,77.450,-2.780,-2.320,3.820,3.750,47.980,-2.270,-0.080,10
2017-10-06 07:28:00,0.986,2.280,5.350,85.290,-0.900,4.170,4.790,3.670,47.420,1.080,-0.750,10
2017-10-09 07:28:00,0.987,3.060,6.100,74.880,1.360,-1.210,6.090,3.130,47.810,0.450,-0.070,10
2017-10-10 07:28:00,1.002,4.240,6.370,89.530,-5.930,-5.710,4.460,2.980,40.280,0.690,0.270,10
2017-10-11 07:28:00,0.985,5.390,6.610,103.530,1.420,1.270,3.010,2.870,35.740,-0.270,-0.370,10
2017-10-12 07:28:00,1.020,6.160,6.850,112.400,5.060,3.270,2.840,2.770,34.410,-0.200,0.690,10
2017-10-13 07:28:00,0.994,5.660,7.210,115.020,-8.000,-5.760,3.430,2.650,31.290,-0.460,-0.080,10
2017-10-16 07:28:00,1.006,9.910,8.170,130.310,-7.700,-9.350,2.240,2.200,25.750,-0.390,-0.540,10
2017-10-17 07:28:00,0.986,8.940,8.360,135.750,-7.290,-10.710,1.980,2.160,25.750,0.900,0.420,10
2017-10-18 07:28:00,0.982,6.270,8.730,135.900,-3.100,-2.820,1.900,2.030,23.920,-0.580,0.020,10
2017-10-19 07:28:00,1.006,5.370,8.990,148.730,1.100,0.440,1.920,1.940,23.550,0.810,0.340,10
2017-10-20 07:28:00,1.005,4.830,9.260,151.520,-1.450,-3.400,1.870,1.850,21.810,0.420,0.520,10
2017-10-23 07:28:00,0.998,6.090,10.350,209.740,-7.060,-3.140,2.410,1.600,16.840,-0.220,-0.120,10
2017-10-24 07:28:00,1.003,9.790,10.690,230.890,-1.500,-3.930,2.360,1.510,16.170,0.560,0.440,10
2017-10-25 07:28:00,0.995,11.500,11.000,225.580,-3.900,-1.810,1.760,1.430,14.990,1.090,0.860,10
2017-10-26 07:28:00,1.002,11.760,11.330,222.060,3.300,2.900,1.650,1.400,14.630,0.270,0.170,10
2017-10-27 07:28:00,0.985,13.930,11.630,216.730,2.690,3.520,1.420,1.340,15.780,0.120,-0.250,10
2017-10-30 07:28:00,1.003,15.940,12.870,239.320,9.880,11.050,0.250,1.180,13.900,-0.090,-0.380,10
2017-10-31 07:28:00,0.985,18.650,13.110,227.950,-12.680,-5.600,0.350,1.130,13.830,0.890,0.300,10
2017-11-01 07:28:00,0.996,14.870,13.580,231.790,7.380,5.940,0.700,1.080,14.730,-0.840,-0.610,11
2017-11-02 07:28:00,1.001,9.590,13.960,238.590,3.260,0.230,1.630,1.050,13.830,-0.470,-0.300,11
2017-11-03 07:28:00,1.008,12.240,14.380,238.430,-4.570,-1.800,1.470,1.000,13.980,1.550,1.020,11
2017-11-06 06:28:00,1.023,15.070,15.410,283.780,5.240,2.610,1.720,0.820,9.440,-0.710,-0.550,11
2017-11-07 06:28:00,1.008,18.510,15.740,293.650,-1.580,-1.490,1.400,0.790,8.350,0.060,0.060,11
2017-11-08 06:28:00,1.012,19.640,16.140,297.980,6.410,5.680,0.680,0.740,6.600,-0.450,-0.330,11
2017-11-09 06:28:00,0.998,20.650,16.450,295.720,5.700,2.890,0.610,0.680,6.440,-0.050,0.150,11
2017-11-10 06:28:00,1.011,24.150,16.770,293.450,-0.650,-0.940,0.470,0.670,6.850,0.330,0.120,11
2017-11-13 06:28:00,1.003,18.520,17.710,314.690,5.580,2.380,0.860,0.630,5.040,-0.520,-0.230,11
2017-11-14 06:28:00,1.001,17.640,18.070,322.960,11.220,10.610,0.650,0.600,4.540,0.010,-0.130,11
2017-11-15 06:28:00,0.984,17.610,18.360,327.530,2.300,2.610,0.680,0.570,5.410,0.600,0.250,11
2017-11-16 06:28:00,0.985,17.790,18.670,323.040,3.450,-0.520,0.840,0.500,5.710,-0.280,-0.460,11
2017-11-17 06:28:00,1.002,18.230,18.980,306.480,-5.700,-5.020,0.990,0.490,5.700,0.790,0.220,11
2017-11-20 06:28:00,1.005,20.250,19.790,324.000,12.260,7.460,0.180,0.470,6.390,-0.600,-0.940,11
2017-11-21 06:28:00,0.992,17.960,20.180,319.710,5.660,8.060,0.840,0.460,6.900,0.060,-0.150,11
2017-11-22 06:28:00,0.991,21.210,20.410,301.950,-7.260,-5.410,1.210,0.440,7.080,0.320,0.300,11
2017-11-23 06:28:00,0.991,20.060,20.650,301.330,-3.460,1.490,1.150,0.440,5.810,-0.190,-0.400,11
2017-11-24 06:28:00,0.975,16.100,20.830,299.540,-1.790,-2.030,0.670,0.430,5.410,-0.010,0.030,11
2017-11-27 06:28:00,1.002,17.160,21.650,328.510,3.650,6.130,0.320,0.380,4.580,-0.090,-0.260,11
2017-11-28 06:28:00,1.020,15.730,21.880,348.220,2.250,3.220,0.490,0.380,4.480,0.710,0.400,11
2017-11-29 06:28:00,0.995,16.940,22.040,370.610,-2.060,1.440,0.590,0.380,4.450,0.470,0.150,11
2017-11-30 06:28:00,0.976,17.040,22.410,377.230,3.440,1.530,0.510,0.380,4.450,0.200,0.230,11
2017-12-01 06:28:00,0.991,18.370,22.600,401.670,1.820,-0.130,0.450,0.380,4.320,-0.460,-0.190,12
2017-12-04 06:28:00,0.962,17.050,23.210,447.960,-1.450,-1.230,0.720,0.380,2.590,0.110,0.080,12
2017-12-05 06:28:00,0.991,19.730,23.460,435.540,-5.580,-7.610,0.530,0.370,2.430,0.240,0.100,12
2017-12-06 06:28:00,0.988,24.770,23.700,448.520,-10.960,-9.560,0.450,0.370,2.250,0.140,0.110,12
2017-12-07 06:28:00,0.975,28.860,23.880,444.140,-9.210,-7.580,0.330,0.370,1.960,0.380,0.330,12
2017-12-08 06:28:00,0.991,28.880,24.050,438.860,-7.630,-7.410,0.460,0.370,2.320,0.110,0.180,12
2017-12-11 06:28:00,1.008,25.310,24.660,415.980,-13.360,-12.710,0.000,0.360,2.330,0.400,0.350,12
2017-12-12 06:28:00,0.948,27.860,24.890,423.770,-9.190,-7.810,0.000,0.350,2.620,0.240,-0.030,12
2017-12-13 06:28:00,0.996,28.840,25.100,444.400,-5.090,-3.490,0.000,0.350,2.840,-0.230,-0.190,12
2017-12-14 06:28:00,1.003,30.550,25.370,438.100,-11.640,-8.360,0.010,0.350,3.720,0.060,-0.250,12
2017-12-15 06:28:00,0.970,30.030,25.510,457.580,3.790,5.260,0.110,0.340,3.990,0.140,0.050,12
2017-12-18 06:28:00,1.010,22.080,26.050,484.480,-5.950,-10.590,0.460,0.330,3.940,0.200,0.150,12
2017-12-19 06:28:00,0.991,20.330,26.260,499.110,-2.390,-5.690,0.640,0.330,3.750,-0.050,-0.030,12
2017-12-20 06:28:00,0.964,24.240,26.410,506.600,-5.300,-3.490,0.500,0.310,3.250,0.470,0.290,12
2017-12-21 06:28:00,1.002,25.760,26.550,511.160,6.270,4.460,0.460,0.300,3.280,0.010,-0.090,12
2017-12-22 06:28:00,1.006,24.560,26.780,525.910,3.080,2.540,0.430,0.300,2.960,0.020,-0.140,12
2017-12-26 06:28:00,0.965,38.650,27.520,592.840,-5.580,-8.570,0.170,0.270,1.600,-0.180,-0.060,12
2017-12-27 06:28:00,1.020,40.110,27.650,558.410,-21.850,-18.940,0.260,0.250,1.890,0.190,0.180,12
2017-12-28 06:28:00,1.024,39.110,27.830,578.220,-2.030,-0.860,0.200,0.240,1.460,0.140,0.210,12
2017-12-29 06:28:00,1.001,36.250,27.960,575.870,-7.790,-8.120,0.110,0.240,0.730,-0.070,-0.060,12
2018-01-02 06:28:00,1.027,42.980,28.670,535.290,0.960,0.700,0.030,0.170,1.360,-0.130,-0.130,1
2018-01-03 06:28:00,0.993,39.200,28.700,528.250,-3.260,-2.380,0.000,0.160,1.660,0.130,0.120,1
2018-01-04 06:28:00,0.952,40.450,28.840,502.000,-22.600,-14.130,0.000,0.160,1.420,-0.130,-0.200,1
2018-01-05 06:28:00,1.007,41.630,29.040,474.590,-3.320,-0.170,0.000,0.160,1.430,-0.140,-0.130,1
2018-01-08 06:28:00,1.003,28.980,29.330,455.180,3.490,3.550,0.080,0.140,1.880,-0.420,-0.410,1
2018-01-09 06:28:00,1.012,27.100,29.470,437.000,-12.430,-8.520,0.220,0.140,1.990,-0.010,0.000,1
2018-01-10 06:28:00,0.986,23.820,29.590,440.020,-21.170,-16.120,0.250,0.140,1.780,0.430,0.400,1
2018-01-11 06:28:00,1.034,21.020,29.640,475.410,15.410,8.450,0.330,0.130,1.070,-0.120,-0.100,1
2018-01-12 06:28:00,1.020,25.730,29.650,494.400,10.350,6.900,0.300,0.130,0.970,-0.060,-0.040,1
2018-01-15 06:28:00,0.998,35.470,29.910,481.200,-7.040,-11.260,0.000,0.130,1.570,0.510,0.460,1
2018-01-16 06:28:00,1.025,38.000,29.970,454.000,-10.830,-12.100,0.050,0.130,1.830,0.160,0.200,1
2018-01-17 06:28:00,1.009,38.560,30.020,446.080,-7.200,-9.640,0.000,0.130,1.290,-0.070,-0.070,1
2018-01-18 06:28:00,0.997,34.320,30.020,421.280,-5.060,-8.130,0.000,0.130,1.520,0.180,0.160,1
2018-01-19 06:28:00,1.006,29.460,30.010,406.740,5.470,2.480,0.000,0.130,1.380,-0.360,-0.180,1
2018-01-22 06:28:00,0.997,20.280,29.990,411.480,2.030,3.740,0.200,0.150,1.680,0.000,-0.070,1
2018-01-23 06:28:00,1.040,24.210,30.020,424.370,14.300,11.590,0.290,0.150,1.780,0.020,-0.010,1
2018-01-24 06:28:00,0.978,28.290,29.980,428.180,-3.290,-3.840,0.070,0.150,1.580,0.320,0.300,1
2018-01-25 06:28:00,0.975,28.220,29.990,440.360,-5.380,-6.910,0.040,0.160,1.800,0.130,0.060,1
2018-01-26 06:28:00,1.006,24.760,29.940,453.610,1.300,-0.350,0.080,0.200,1.840,0.360,0.240,1
2018-01-29 06:28:00,1.097,27.160,29.740,466.110,-3.940,-6.890,0.190,0.220,1.680,0.180,0.320,1
2018-01-30 06:28:00,0.984,29.800,29.670,503.170,5.420,7.690,0.010,0.230,1.710,-0.240,-0.240,1
2018-01-31 06:28:00,0.978,26.880,29.610,471.040,-4.310,-2.200,0.000,0.240,1.950,-0.040,-0.150,1
2018-02-01 06:28:00,0.982,26.930,29.570,463.370,-0.430,4.240,0.080,0.260,1.750,0.230,0.150,2
2018-02-02 06:28:00,0.987,32.560,29.480,458.910,-4.550,0.000,0.080,0.260,2.020,0.310,0.070,2
2018-02-05 06:28:00,0.980,32.440,29.080,452.070,-9.410,-10.130,0.130,0.290,3.260,0.470,0.380,2
2018-02-06 06:28:00,1.014,32.180,28.980,426.260,-9.520,-7.460,0.220,0.290,5.310,0.990,0.700,2
2018-02-07 06:28:00,0.993,31.100,28.860,430.710,8.120,8.090,0.320,0.310,4.480,0.230,0.040,2
2018-02-08 06:28:00,0.983,31.900,28.700,418.680,-1.390,-3.650,0.360,0.330,5.270,-0.070,0.010,2
2018-02-09 06:28:00,0.977,28.320,28.580,412.100,-1.020,-3.080,0.330,0.330,5.890,0.270,0.290,2
2018-02-12 06:28:00,0.997,32.080,28.040,383.080,10.460,8.050,0.550,0.350,6.640,0.050,-0.140,2
2018-02-13 06:28:00,0.993,30.230,27.850,389.270,8.830,-0.380,0.460,0.350,7.100,0.100,0.430,2
2018-02-14 06:28:00,1.009,21.350,27.660,376.250,-3.460,-0.160,0.370,0.350,7.140,0.180,-0.030,2
2018-02-15 06:28:00,1.008,16.960,27.520,351.630,-4.910,-5.230,0.710,0.380,8.560,0.310,0.430,2
2018-02-16 06:28:00,1.006,22.690,27.320,333.070,-5.580,-6.830,0.620,0.390,8.870,-0.590,-0.360,2
2018-02-19 06:28:00,0.985,20.450,26.650,339.520,-12.490,-10.940,0.950,0.410,9.140,0.620,0.440,2
2018-02-20 06:28:00,0.994,18.570,26.390,360.940,-4.820,-5.560,1.080,0.430,7.770,0.030,0.060,2
2018-02-21 06:28:00,1.007,21.710,26.150,364.640,1.740,3.070,0.920,0.430,7.330,0.420,0.170,2
2018-02-22 06:28:00,0.997,24.340,25.930,360.590,-0.170,-1.540,0.880,0.430,6.780,-0.560,-0.260,2
2018-02-23 06:28:00,1.017,22.680,25.540,351.020,-3.450,-0.410,0.800,0.460,6.420,-0.050,-0.150,2
2018-02-26 06:28:00,0.999,21.670,24.690,362.070,-3.940,-3.700,0.660,0.460,4.070,0.050,0.220,2
2018-02-27 06:28:00,1.013,20.130,24.420,356.380,-1.030,1.420,0.600,0.470,4.540,0.490,0.410,2
2018-02-28 06:28:00,0.996,17.770,24.090,348.640,-2.400,-2.770,1.040,0.480,3.760,-0.100,-0.080,2
2018-03-01 06:28:00,1.018,19.780,23.770,353.060,9.240,7.580,0.730,0.500,2.640,-1.080,-1.020,3
2018-03-02 06:28:00,0.995,23.490,23.510,366.610,5.450,4.380,0.250,0.530,2.140,-0.140,-0.170,3
2018-03-05 06:28:00,1.003,24.110,22.560,348.890,1.990,0.770,0.220,0.570,3.220,0.220,0.310,3
2018-03-06 06:28:00,1.007,23.920,22.330,353.610,8.180,6.490,0.180,0.570,3.410,-0.830,-0.950,3
2018-03-07 06:28:00,1.000,26.310,21.850,360.790,10.270,7.760,0.090,0.580,3.610,-0.100,-0.030,3
2018-03-08 06:28:00,0.988,27.170,21.600,359.400,5.220,6.570,0.020,0.580,4.200,-0.290,-0.340,3
2018-03-09 06:28:00,1.000,24.910,21.280,333.660,-6.410,-11.470,0.050,0.590,4.420,0.290,0.490,3
2018-03-12 07:28:00,1.001,24.060,20.470,331.420,6.460,4.170,0.090,0.610,7.230,0.680,0.700,3
2018-03-13 07:28:00,0.994,25.410,20.150,349.240,0.530,-0.150,0.050,0.610,4.890,-0.120,-0.560,3
2018-03-14 07:28:00,0.993,25.370,19.870,344.830,1.080,4.840,0.060,0.610,6.030,0.000,-0.020,3
2018-03-15 07:28:00,0.975,23.350,19.590,335.570,6.100,5.610,0.030,0.640,5.970,-0.020,-0.060,3
2018-03-16 07:28:00,1.006,24.500,19.270,338.100,6.790,2.190,0.490,0.690,6.380,-0.120,0.000,3
2018-03-19 07:28:00,0.984,21.570,18.420,306.000,-0.720,-3.180,0.810,0.730,7.820,0.810,0.850,3
2018-03-20 07:28:00,1.006,23.770,18.160,296.340,-5.020,-2.620,0.490,0.760,8.500,0.720,0.530,3
2018-03-21 07:28:00,0.976,24.160,17.860,292.190,-6.230,-2.860,0.140,0.770,8.830,0.060,-0.320,3
2018-03-22 07:28:00,0.989,22.470,17.630,293.230,0.780,5.320,0.190,0.790,8.970,0.470,-0.030,3
2018-03-23 07:28:00,0.994,21.490,17.420,304.480,3.790,2.840,0.450,0.800,8.890,0.050,0.060,3
2018-03-26 07:28:00,1.012,21.010,16.580,278.160,-11.200,-4.890,1.050,0.880,10.680,1.040,0.780,3
2018-03-27 07:28:00,1.024,18.550,16.240,266.980,-12.870,-11.770,0.660,0.920,11.730,1.210,1.010,3
2018-03-28 07:28:00,0.998,15.000,16.050,270.800,4.450,0.210,0.730,0.940,11.760,-1.310,-1.140,3
2018-03-29 07:28:00,0.998,14.280,15.820,273.860,-7.360,-5.100,0.710,0.970,11.600,0.320,0.590,3
2018-04-02 07:28:00,0.976,20.430,14.710,278.600,3.770,0.160,1.100,1.020,12.970,0.480,0.250,4
2018-04-03 07:28:00,1.005,16.870,14.490,284.580,2.300,-2.820,1.280,1.040,12.290,-0.240,0.090,4
2018-04-04 07:28:00,1.010,20.660,14.290,278.930,0.180,0.980,0.700,1.080,13.210,-0.080,0.040,4
2018-04-05 07:28:00,0.988,21.440,14.030,266.590,-3.860,-6.720,0.690,1.130,13.430,-0.190,0.160,4
2018-04-06 07:28:00,1.001,20.330,13.810,255.560,-3.380,0.780,1.210,1.190,13.570,0.130,0.080,4
2018-04-09 07:28:00,1.006,20.840,13.080,237.850,0.820,2.510,1.170,1.290,12.380,-0.690,-0.790,4
2018-04-10 07:28:00,0.980,19.180,12.750,220.920,-5.430,-5.630,1.300,1.320,13.170,0.050,-0.030,4
2018-04-11 07:28:00,1.016,15.580,12.520,215.590,2.740,0.750,0.760,1.350,12.150,-0.170,0.060,4
2018-04-12 07:28:00,1.005,11.500,12.240,197.930,-17.130,-15.150,1.080,1.370,15.360,2.650,2.130,4
2018-04-13 07:28:00,1.011,9.520,12.050,216.060,4.870,3.520,1.430,1.420,14.190,0.460,0.330,4
2018-04-16 07:28:00,0.998,20.620,11.320,201.580,1.690,1.770,0.290,1.550,13.550,0.120,-0.070,4
2018-04-17 07:28:00,1.001,21.040,11.070,195.730,10.360,8.510,0.640,1.590,14.200,-0.550,-0.690,4
2018-04-18 07:28:00,0.997,18.550,10.810,183.310,0.710,2.200,0.830,1.660,14.850,-0.520,-0.520,4
2018-04-19 07:28:00,0.978,20.120,10.520,169.150,4.770,6.140,0.660,1.710,16.880,-0.600,-1.080,4
2018-04-20 07:28:00,1.022,17.670,10.350,150.920,1.440,0.010,0.480,1.770,19.860,0.670,0.200,4
2018-04-23 07:28:00,1.011,9.130,9.550,111.780,-2.710,-0.410,1.330,1.930,23.060,-1.080,-1.580,4
2018-04-24 07:28:00,1.011,8.990,9.240,107.040,-2.690,-3.160,1.440,1.980,25.290,2.410,2.260,4
2018-04-25 07:28:00,0.999,9.920,8.980,113.160,8.890,5.030,1.180,2.050,24.790,-2.340,-1.570,4
2018-04-26 07:28:00,1.017,10.140,8.740,112.810,-0.670,1.030,0.950,2.120,26.450,-0.580,-1.690,4
2018-04-30 07:28:00,0.999,10.550,7.750,72.650,2.290,0.600,1.250,2.460,39.370,-1.070,-0.340,4
2018-05-01 07:28:00,1.003,5.900,7.540,60.120,5.460,4.890,1.710,2.590,41.530,-2.590,-2.690,5
2018-05-02 07:28:00,0.994,3.450,7.220,50.340,0.420,-1.520,3.340,2.700,48.680,2.200,1.750,5
2018-05-03 07:28:00,0.990,2.430,7.070,49.520,-0.620,-2.860,4.190,2.770,51.960,2.580,2.250,5
2018-05-04 07:28:00,0.994,2.280,6.780,46.360,-1.400,-0.730,3.320,2.860,53.210,-0.990,-0.850,5
2018-05-07 07:28:00,1.007,4.440,6.010,42.140,1.570,2.830,3.040,3.100,56.180,-3.920,-2.790,5
2018-05-08 07:28:00,0.988,3.000,5.810,41.690,-2.470,-1.870,3.500,3.220,60.200,0.370,1.110,5
2018-05-09 07:28:00,0.994,2.110,5.630,51.960,3.240,2.170,3.890,3.300,61.180,-2.770,-2.860,5
2018-05-10 07:28:00,1.035,3.750,5.430,44.390,-2.790,-0.300,3.960,3.410,68.830,2.980,-0.710,5
2018-05-11 07:28:00,1.000,6.390,5.200,42.730,-4.180,-0.330,4.350,3.510,73.530,4.770,2.730,5
2018-05-14 07:28:00,1.006,2.320,4.620,30.540,3.650,3.500,5.510,3.860,72.540,-4.480,-4.700,5
2018-05-15 07:28:00,0.994,2.070,4.440,28.000,2.800,0.730,5.270,3.950,73.290,-1.490,0.090,5
2018-05-16 07:28:00,0.991,2.900,4.270,25.550,-1.200,0.660,4.250,4.060,76.600,0.120,-0.890,5
2018-05-17 07:28:00,1.020,2.390,4.040,22.670,-0.480,-0.910,4.190,4.310,78.710,2.860,2.460,5
2018-05-18 07:28:00,1.001,3.750,3.890,24.170,0.960,1.110,4.080,4.440,75.200,0.580,0.450,5
2018-05-21 07:28:00,0.988,3.380,3.290,14.560,0.420,-1.300,3.940,4.780,93.340,2.940,3.060,5
2018-05-22 07:28:00,1.023,2.490,3.140,13.280,0.930,0.630,4.170,4.900,97.790,3.680,2.470,5
2018-05-23 07:28:00,1.002,1.460,3.010,10.650,0.620,0.030,4.830,5.020,101.850,0.330,0.100,5
2018-05-24 07:28:00,1.010,1.110,2.910,10.630,-0.200,0.190,5.500,5.130,107.790,1.000,0.360,5
2018-05-25 07:28:00,0.995,1.210,2.750,11.330,-0.770,-0.870,6.530,5.240,113.500,0.680,0.470,5
2018-05-28 07:28:00,1.016,1.000,2.390,14.530,1.120,0.640,7.520,5.750,107.450,-1.340,-1.170,5
2018-05-29 07:28:00,0.986,0.730,2.150,15.800,1.530,0.410,8.470,5.860,106.740,1.030,0.450,5
2018-05-30 07:28:00,0.999,0.940,1.970,13.150,-1.520,-2.490,7.650,6.040,108.700,0.880,0.700,5
2018-05-31 07:28:00,1.007,1.440,1.900,18.110,0.690,0.380,7.980,6.200,107.520,-4.840,-3.230,5
2018-06-01 07:28:00,1.005,0.890,1.820,14.050,0.470,0.340,8.200,6.430,110.440,-0.370,0.790,6
2018-06-04 07:28:00,0.987,2.120,1.480,12.890,0.430,0.090,5.710,6.870,115.530,-1.740,-1.580,6
2018-06-05 07:28:00,0.988,2.450,1.380,11.600,-0.690,0.070,5.810,7.000,116.550,1.600,-0.670,6
2018-06-06 07:28:00,1.005,2.760,1.320,9.910,-0.330,0.060,5.740,7.180,121.330,2.380,0.860,6
2018-06-07 07:28:00,1.002,1.440,1.210,7.640,-0.460,-0.100,6.550,7.330,126.990,3.600,1.350,6
2018-06-08 07:28:00,0.999,0.640,1.120,7.080,0.360,-0.120,7.620,7.500,128.990,-0.710,0.860,6
2018-06-11 07:28:00,1.002,1.720,0.860,5.450,0.350,-0.040,7.250,7.970,144.000,1.380,0.660,6
2018-06-12 07:28:00,0.989,1.140,0.730,3.960,-0.110,-0.060,7.760,8.140,141.370,-1.440,-1.760,6
2018-06-13 07:28:00,1.001,0.400,0.690,2.990,0.130,0.060,8.150,8.310,142.100,-7.370,-3.480,6
2018-06-14 07:28:00,1.005,0.500,0.590,2.900,0.210,0.010,8.560,8.450,141.070,-6.440,-2.740,6
2018-06-15 07:28:00,1.008,0.720,0.550,2.940,-0.020,-0.030,8.480,8.610,150.230,6.580,3.350,6
2018-06-18 07:28:00,0.981,0.320,0.430,3.380,-0.350,-0.090,10.770,9.140,155.940,0.270,-1.830,6
2018-06-19 07:28:00,0.993,0.370,0.410,3.760,0.050,-0.190,9.100,9.270,150.050,0.960,2.090,6
2018-06-20 07:28:00,1.010,0.380,0.400,3.600,0.130,0.030,8.810,9.410,153.990,2.810,2.200,6
2018-06-21 07:28:00,0.993,0.300,0.340,3.460,-0.330,-0.080,8.230,9.530,164.640,6.510,3.600,6
2018-06-22 07:28:00,0.999,0.470,0.310,3.650,-0.100,0.050,8.010,9.690,167.640,3.580,0.270,6
2018-06-25 07:28:00,1.001,0.710,0.270,3.150,0.060,-0.080,8.070,10.110,182.270,-0.270,0.320,6
2018-06-26 07:28:00,1.005,0.500,0.240,2.600,-0.010,0.030,8.690,10.350,178.280,-3.950,-3.530,6
2018-06-27 07:28:00,1.003,0.330,0.230,1.890,0.060,0.020,9.120,10.480,187.890,4.730,1.610,6
2018-06-28 07:28:00,0.984,0.260,0.200,1.720,-0.010,0.060,10.790,10.710,194.340,4.620,3.710,6
2018-06-29 07:28:00,0.999,0.270,0.190,1.610,-0.100,-0.020,11.910,10.850,184.560,-3.580,-4.250,6
2018-07-02 07:28:00,0.989,0.270,0.120,0.900,0.040,-0.020,12.680,11.200,188.120,-1.870,-1.230,7
2018-07-03 07:28:00,1.003,0.230,0.120,0.650,-0.090,0.000,13.050,11.430,182.750,-1.650,-4.210,7
2018-07-04 07:28:00,0.985,0.050,0.100,0.430,0.020,-0.010,12.980,11.530,192.240,2.540,2.600,7
2018-07-05 07:28:00,0.986,0.020,0.090,0.520,-0.040,-0.010,12.830,11.640,188.070,1.640,1.350,7
2018-07-06 07:28:00,1.004,0.130,0.090,0.570,0.060,0.010,10.500,11.700,186.940,-0.930,-0.410,7
2018-07-09 07:28:00,0.994,0.050,0.060,0.300,0.010,-0.010,10.640,12.080,187.820,1.680,0.720,7
2018-07-10 07:28:00,0.990,0.080,0.060,0.310,0.010,0.000,11.710,12.180,182.360,-0.710,-1.120,7
2018-07-11 07:28:00,1.007,0.060,0.060,0.270,-0.010,-0.030,11.160,12.230,178.100,-1.180,-0.120,7
2018-07-12 07:28:00,0.994,0.020,0.050,0.250,0.010,0.010,11.140,12.300,181.180,2.920,1.320,7
2018-07-13 07:28:00,0.988,0.010,0.050,0.290,0.050,0.040,11.890,12.350,179.110,0.360,0.760,7
2018-07-16 07:28:00,0.997,0.020,0.030,0.510,0.050,0.010,12.990,12.510,176.730,-1.220,-1.940,7
2018-07-17 07:28:00,0.985,0.050,0.030,0.590,0.000,-0.040,11.810,12.560,174.200,0.440,0.000,7
2018-07-18 07:28:00,0.991,0.130,0.030,0.670,-0.040,0.000,10.340,12.570,171.780,-0.070,-0.640,7
2018-07-19 07:28:00,1.017,0.070,0.030,0.540,-0.120,-0.030,10.790,12.580,176.470,4.920,2.830,7
2018-07-20 07:28:00,0.997,0.090,0.020,0.500,0.050,0.030,11.370,12.580,175.010,-5.810,-3.880,7
2018-07-23 07:28:00,1.000,0.040,0.010,0.710,0.160,0.000,11.120,12.580,167.480,-2.340,-1.780,7
2018-07-24 07:28:00,1.001,0.010,0.010,0.770,0.110,0.060,11.630,12.610,169.670,-1.280,-0.160,7
2018-07-25 07:28:00,1.010,0.020,0.010,0.980,0.200,0.050,11.680,12.610,168.520,1.540,1.240,7
2018-07-26 07:28:00,1.000,0.150,0.010,0.830,0.070,0.040,11.630,12.590,168.860,2.030,1.900,7
2018-07-27 07:28:00,1.010,0.140,0.010,0.730,0.100,-0.010,10.770,12.540,171.340,2.060,2.330,7
2018-07-30 07:28:00,1.008,0.090,0.010,0.690,-0.010,0.010,9.900,12.360,180.130,2.610,2.120,7
2018-07-31 07:28:00,1.000,0.010,0.010,0.860,0.100,0.010,9.770,12.310,182.470,-0.390,0.630,7
2018-08-01 07:28:00,0.992,0.080,0.010,0.590,0.010,0.010,9.930,12.200,178.390,2.340,2.020,8
2018-08-02 07:28:00,1.023,0.260,0.010,0.580,0.070,0.030,10.460,12.190,178.310,2.090,1.500,8
2018-08-03 07:28:00,1.008,0.090,0.010,0.260,-0.150,-0.160,10.880,12.090,181.030,-0.600,-0.450,8
2018-08-06 07:28:00,1.012,0.050,0.030,0.400,-0.030,0.000,13.540,11.830,180.450,1.350,-0.500,8
2018-08-07 07:28:00,1.008,0.030,0.030,0.240,-0.170,-0.130,13.120,11.750,175.280,0.410,-1.460,8
2018-08-08 07:28:00,1.015,0.010,0.030,0.290,0.070,0.060,12.470,11.620,167.390,-2.140,-0.930,8
2018-08-09 07:28:00,1.003,0.000,0.040,0.240,-0.060,-0.070,12.660,11.560,166.770,-0.990,0.870,8
2018-08-10 07:28:00,1.008,0.010,0.040,0.180,-0.090,-0.100,11.800,11.480,165.010,5.090,4.640,8
2018-08-13 07:28:00,1.010,0.010,0.050,0.330,-0.130,-0.060,10.310,11.240,161.740,0.080,-0.760,8
2018-08-14 07:28:00,1.004,0.010,0.050,0.730,0.270,0.110,10.320,11.160,154.380,-9.000,-3.980,8
2018-08-15 07:28:00,1.000,0.020,0.060,1.000,0.350,0.310,11.510,11.040,156.230,2.040,1.700,8
2018-08-16 07:28:00,0.989,0.020,0.070,0.930,-0.080,-0.180,12.090,10.910,155.110,-3.380,-1.900,8
2018-08-17 07:28:00,1.005,0.040,0.070,1.430,-0.140,-0.150,12.210,10.780,157.540,0.370,-0.660,8
2018-08-20 07:28:00,1.006,0.250,0.110,2.860,0.150,0.060,9.360,10.560,146.130,2.520,2.310,8
2018-08-21 07:28:00,1.002,0.270,0.120,2.930,-0.110,-0.110,8.920,10.430,153.110,0.630,0.930,8
2018-08-22 07:28:00,0.995,0.310,0.130,3.430,0.320,0.410,7.560,10.290,148.060,1.240,0.520,8
2018-08-23 07:28:00,1.004,0.250,0.140,2.350,-0.520,-0.450,7.010,10.190,151.580,7.380,6.290,8
