gfsen_public_time,Normal_vwap,VALUE_hdd,10Y_NORMAL_hdd,Sum_Value_hdd,Delta_Full_hdd,Delta_Sub_hdd,VALUE_cdd,10Y_NORMAL_cdd,Sum_Value_cdd,Delta_Full_cdd,Delta_Sub_cdd,Month
2018-09-11 13:28:00,0.993,0.540,1.090,24.670,2.650,0.900,7.130,7.660,95.210,-0.200,-1.400,9
2018-09-12 13:28:00,1.001,0.610,1.190,30.850,3.450,4.910,7.610,7.480,91.210,-2.330,-3.910,9
2018-09-13 13:28:00,1.002,0.510,1.300,28.470,-3.650,-1.180,8.420,7.310,94.070,3.540,2.390,9
2018-09-14 13:28:00,1.016,0.470,1.380,39.490,5.440,2.920,8.620,7.180,87.730,-3.340,-2.620,9
2018-09-17 13:28:00,0.985,0.510,1.780,36.660,2.220,4.250,9.320,6.720,84.600,2.210,-0.320,9
2018-09-18 13:28:00,0.960,0.840,1.970,57.390,8.090,6.890,8.400,6.560,75.000,-6.270,-3.940,9
2018-09-19 13:28:00,1.007,1.120,2.070,66.580,0.680,1.060,8.180,6.420,69.290,-1.780,-0.510,9
2018-09-20 13:28:00,0.977,1.500,2.200,79.690,2.580,5.390,6.740,6.210,62.590,-1.900,-2.400,9
2018-09-21 13:28:00,0.994,3.990,2.390,73.090,-5.180,-4.920,5.080,6.040,61.070,0.490,0.710,9
2018-09-24 13:28:00,0.979,2.120,2.920,70.770,-1.060,0.470,6.510,5.560,63.740,0.250,0.990,9
2018-09-25 13:28:00,0.987,3.660,3.110,73.550,-5.180,-5.240,5.680,5.420,58.110,-2.350,-1.110,9
2018-09-26 13:28:00,1.000,4.310,3.300,63.680,1.910,0.620,4.540,5.230,60.050,-1.040,-0.590,9
2018-09-26 13:28:00,1.023,4.310,3.300,63.680,1.910,0.620,4.540,5.230,60.050,-1.040,-0.590,9
2018-09-27 13:28:00,0.973,5.520,3.530,61.530,-6.110,-2.060,4.740,5.060,60.360,2.640,0.950,9
2018-09-28 13:28:00,1.017,6.350,3.690,74.580,1.130,-1.840,4.180,4.840,55.590,-2.160,-0.990,9
2018-10-01 13:28:00,0.974,1.970,4.390,81.020,6.450,6.560,5.660,4.350,57.510,0.760,0.320,10
2018-10-02 13:28:00,0.985,1.640,4.600,85.450,3.580,3.980,5.930,4.100,53.620,-1.700,-2.590,10
2018-10-03 13:28:00,0.980,3.940,4.790,93.430,4.480,5.610,4.940,3.890,51.940,0.760,-0.300,10
2018-10-04 13:28:00,1.023,5.680,5.040,108.420,9.300,5.520,4.910,3.750,49.430,-2.030,-1.210,10
2018-10-05 13:28:00,1.015,3.970,5.350,116.630,0.420,1.410,5.250,3.670,45.020,-1.560,-1.940,10
2018-10-08 13:28:00,0.975,2.690,6.100,161.980,13.840,11.250,5.750,3.130,31.300,-1.620,-0.910,10
2018-10-09 13:28:00,1.005,3.790,6.370,178.470,13.350,5.620,4.590,2.980,26.260,-1.150,-0.390,10
2018-10-10 13:28:00,1.007,8.720,6.610,198.540,4.830,2.910,2.010,2.870,23.200,-0.600,-0.370,10
2018-10-11 13:28:00,1.017,12.930,6.850,196.440,2.730,5.070,1.630,2.770,22.770,0.500,0.050,10
2018-10-12 13:28:00,1.023,13.210,7.210,198.660,2.240,4.000,1.810,2.650,21.640,-2.170,-1.600,10
2018-10-15 13:28:00,0.993,14.680,8.170,210.970,-4.020,-2.150,1.690,2.200,18.490,0.010,-0.080,10
2018-10-16 13:28:00,1.005,14.470,8.360,206.660,2.540,-0.130,1.540,2.160,19.050,0.080,0.200,10
2018-10-17 13:28:00,0.980,15.140,8.730,209.980,4.060,4.830,1.440,2.030,17.960,-0.770,-0.950,10
2018-10-18 13:28:00,1.036,11.380,8.990,199.360,-0.130,-1.500,1.960,1.940,17.330,-0.510,-0.360,10
2018-10-19 13:28:00,0.993,12.800,9.260,218.470,3.910,3.630,2.000,1.850,15.840,0.550,0.600,10
2018-10-22 13:28:00,1.026,13.240,10.350,209.110,-0.820,0.650,1.070,1.600,16.530,0.630,0.550,10
2018-10-23 13:28:00,0.976,14.950,10.690,212.030,-2.560,-1.020,1.110,1.510,13.720,-1.260,-1.090,10
2018-10-24 13:28:00,1.016,14.810,11.000,214.790,7.990,9.610,1.250,1.430,13.660,0.060,-0.740,10
2018-10-25 13:28:00,0.995,13.810,11.330,211.460,2.300,4.750,1.640,1.400,14.010,-0.120,-0.540,10
2018-10-26 13:28:00,0.996,11.870,11.630,212.800,7.430,8.090,1.460,1.340,14.190,-0.320,-0.840,10
2018-10-29 13:28:00,1.000,12.440,12.870,225.150,2.940,6.530,1.400,1.180,13.000,-0.010,-0.610,10
2018-10-29 13:28:00,0.996,12.440,12.870,225.150,2.940,6.530,1.400,1.180,13.000,-0.010,-0.610,10
2018-10-30 13:28:00,0.998,11.060,13.110,226.700,-0.270,-0.840,1.400,1.130,12.370,-0.120,0.320,10
2018-10-31 13:28:00,0.985,11.280,13.580,251.660,3.400,4.200,1.110,1.080,10.350,-0.950,-0.520,10
2018-11-01 13:28:00,1.015,11.910,13.960,266.080,13.030,11.060,1.210,1.050,10.540,-1.040,-0.440,11
2018-11-02 13:28:00,0.987,15.130,14.380,289.860,23.370,14.520,0.850,1.000,10.440,-0.630,-0.930,11
2018-11-05 12:28:00,0.971,12.030,15.410,329.670,3.130,2.950,1.610,0.820,8.500,0.040,-0.040,11
2018-11-06 12:28:00,0.998,16.870,15.740,344.630,7.310,2.580,1.500,0.790,6.800,-0.450,-0.510,11
2018-11-07 12:28:00,0.997,19.710,16.140,357.340,10.090,7.440,1.210,0.740,5.470,-0.500,-0.690,11
2018-11-08 12:28:00,0.997,22.250,16.450,351.260,0.320,-0.480,0.770,0.680,6.350,0.650,0.430,11
2018-11-09 12:28:00,0.957,26.410,16.770,354.520,2.900,3.590,0.460,0.670,6.410,-0.070,-0.060,11
2018-11-12 12:28:00,0.990,26.780,17.710,356.610,-2.670,-2.180,0.750,0.630,4.840,-0.380,-0.360,11
2018-11-13 12:28:00,0.958,27.240,18.070,362.860,-0.630,0.450,0.670,0.600,4.020,-0.380,-0.390,11
2018-11-14 12:28:00,0.841,24.430,18.360,369.780,3.190,5.550,0.240,0.570,3.470,-0.470,-0.420,11
2018-11-15 12:28:00,1.154,22.410,18.670,357.870,6.750,5.020,0.070,0.500,3.670,-0.340,-0.230,11
2018-11-16 12:28:00,0.916,23.890,18.980,340.540,-6.430,1.700,0.180,0.490,5.130,0.440,0.230,11
2018-11-19 12:28:00,0.993,24.770,19.790,377.790,10.560,9.150,0.470,0.470,3.350,-0.370,-0.390,11
2018-11-20 12:28:00,1.009,25.560,20.180,372.730,2.860,1.620,0.280,0.460,2.910,-0.270,-0.230,11
2018-11-21 12:28:00,1.019,26.650,20.410,374.200,4.640,3.910,0.220,0.440,2.810,-0.630,-0.470,11
2018-11-23 12:28:00,1.000,19.440,20.830,382.730,-0.840,-0.820,0.470,0.430,3.110,-0.560,-0.230,11
2018-11-26 12:28:00,0.956,28.150,21.650,402.360,4.280,2.610,0.040,0.380,4.340,-0.260,-0.490,11
2018-11-27 12:28:00,0.989,27.210,21.880,406.420,-2.190,-0.960,0.010,0.380,4.350,-0.900,-0.420,11
2018-11-28 12:28:00,1.000,24.500,22.040,414.660,5.180,5.900,0.140,0.380,4.660,-0.400,-0.350,11
2018-11-28 12:28:00,0.899,24.500,22.040,414.660,5.180,5.900,0.140,0.380,4.660,-0.400,-0.350,11
2018-11-29 12:28:00,1.004,22.170,22.410,407.920,5.360,2.850,0.550,0.380,4.050,-0.500,-0.390,11
2018-11-30 12:28:00,0.994,21.050,22.600,412.160,8.140,9.460,0.620,0.380,3.590,-0.320,-0.430,11
2018-12-03 12:28:00,1.039,29.720,23.210,423.680,2.020,3.850,0.280,0.380,2.360,-0.240,-0.100,12
2018-12-04 12:28:00,0.984,29.970,23.460,421.800,7.350,6.700,0.070,0.370,2.000,-0.610,-0.570,12
2018-12-05 12:28:00,1.011,30.160,23.700,415.690,6.510,7.110,0.060,0.370,2.120,-0.690,-0.580,12
2018-12-06 12:28:00,1.026,30.630,23.880,425.150,3.650,3.450,0.190,0.370,1.290,-0.580,-0.450,12
2018-12-07 12:28:00,0.969,30.710,24.050,417.660,9.500,7.860,0.270,0.370,1.570,-0.290,-0.290,12
2018-12-10 12:28:00,1.011,28.270,24.660,381.520,-8.420,-5.880,0.000,0.360,1.790,0.140,0.090,12
2018-12-11 12:28:00,1.022,26.330,24.890,388.060,2.160,3.680,0.040,0.350,1.280,-0.110,-0.130,12
2018-12-12 12:28:00,1.055,24.050,25.100,391.030,5.820,5.110,0.160,0.350,1.570,-0.220,-0.080,12
2018-12-13 12:28:00,0.993,21.730,25.370,389.350,-5.650,-1.580,0.390,0.350,1.630,-0.020,-0.050,12
2018-12-14 12:28:00,1.063,21.130,25.510,389.170,-3.480,-5.040,0.260,0.340,1.600,-0.180,-0.110,12
2018-12-17 12:28:00,1.026,25.170,26.050,377.080,-3.560,-3.490,0.050,0.330,3.220,0.080,0.130,12
2018-12-18 12:28:00,0.933,22.250,26.260,395.150,8.410,8.210,0.150,0.330,3.050,-0.270,-0.220,12
2018-12-19 12:28:00,1.031,20.490,26.410,412.350,10.460,9.450,0.320,0.310,3.250,-0.560,-0.370,12
2018-12-20 12:28:00,1.043,20.830,26.550,403.410,-4.800,-4.340,0.050,0.300,3.320,-0.050,-0.100,12
2018-12-21 12:28:00,0.968,24.190,26.780,433.850,10.200,9.650,0.010,0.300,3.360,0.370,0.280,12
2018-12-24 12:28:00,1.000,26.040,27.320,425.100,-2.510,-1.690,0.140,0.280,3.490,-0.160,-0.110,12
2018-12-26 12:28:00,0.975,22.700,27.650,446.360,1.310,0.620,0.380,0.250,3.120,0.030,-0.090,12
2018-12-27 12:28:00,1.000,22.890,27.830,445.340,4.650,2.390,0.560,0.240,3.400,0.050,0.000,12
2018-12-31 12:28:00,1.058,27.450,28.510,421.430,-7.150,-6.170,0.490,0.190,2.720,-0.200,-0.140,12
2019-01-02 12:28:00,0.991,26.500,28.700,404.780,4.390,2.190,0.480,0.160,2.240,-0.230,-0.170,1
2019-01-03 12:28:00,1.005,23.920,28.840,404.010,3.080,3.790,0.430,0.160,2.370,0.220,0.260,1
2019-01-04 12:28:00,0.956,22.990,29.040,426.570,7.770,7.020,0.090,0.160,1.500,-0.190,-0.230,1
2019-01-07 12:28:00,1.002,21.780,29.330,447.100,-1.530,-5.300,0.250,0.140,1.100,-0.290,-0.100,1
2019-01-08 12:28:00,0.995,28.170,29.470,481.650,6.850,5.640,0.080,0.140,0.650,-0.730,-0.510,1
2019-01-09 12:28:00,1.007,30.460,29.590,478.980,6.110,6.410,0.000,0.140,0.980,-0.000,-0.050,1
2019-01-10 12:28:00,1.007,30.570,29.640,476.440,3.690,1.530,0.050,0.130,1.210,-0.380,-0.250,1
2019-01-11 12:28:00,0.966,30.090,29.650,499.480,10.900,8.740,0.160,0.130,1.040,-0.270,-0.130,1
2019-01-14 12:28:00,0.926,30.030,29.910,529.990,9.010,5.830,0.000,0.130,0.690,-0.350,-0.310,1
2019-01-15 12:28:00,1.037,28.750,29.970,548.050,3.930,2.060,0.000,0.130,0.910,-0.010,-0.060,1
2019-01-16 12:28:00,1.019,28.350,30.020,538.100,8.050,5.030,0.080,0.130,0.920,-0.370,-0.260,1
2019-01-17 12:28:00,0.999,27.250,30.020,538.550,9.690,14.440,0.130,0.130,0.840,-0.080,-0.180,1
2019-01-18 12:28:00,0.986,30.180,30.010,544.620,19.080,14.650,0.210,0.130,0.920,-0.210,-0.240,1
2019-01-22 12:28:00,1.080,28.270,30.020,520.360,8.260,0.690,0.250,0.150,1.130,-0.370,-0.420,1
2019-01-23 12:28:00,1.026,31.240,29.980,522.500,0.580,-9.030,0.110,0.150,0.990,-0.390,-0.250,1
2019-01-24 12:28:00,0.978,37.560,29.990,541.960,21.590,14.770,0.000,0.160,0.460,-0.470,-0.510,1
2019-01-25 12:28:00,0.996,35.280,29.940,522.540,5.140,0.070,0.030,0.200,1.090,-0.620,-0.510,1
2019-01-28 12:28:00,1.003,38.350,29.740,480.150,4.540,1.260,0.000,0.220,2.890,-0.890,-0.580,1
2019-01-29 12:28:00,1.000,45.280,29.670,470.730,14.310,6.300,0.010,0.230,2.990,-0.460,-0.110,1
2019-01-29 12:28:00,0.996,45.280,29.670,470.730,14.310,6.300,0.010,0.230,2.990,-0.460,-0.110,1
2019-01-30 12:28:00,1.019,43.490,29.610,452.760,9.180,8.010,0.050,0.240,3.700,-0.280,-0.360,1
2019-01-31 12:28:00,1.021,35.550,29.570,456.300,18.120,20.040,0.120,0.260,3.610,-1.100,-0.850,1
2019-02-01 12:28:00,1.036,28.380,29.480,435.560,-12.920,-10.500,0.250,0.260,4.680,0.280,0.390,2
2019-02-04 12:28:00,1.017,23.720,29.080,431.470,1.230,1.610,0.480,0.290,5.650,-0.090,0.120,2
2019-02-05 12:28:00,1.000,23.520,28.980,436.760,-5.530,-0.420,0.810,0.290,5.310,-0.760,-0.570,2
2019-02-06 12:28:00,1.009,24.520,28.860,476.770,21.530,12.530,0.460,0.310,4.980,-0.320,-0.050,2
2019-02-07 12:28:00,1.051,34.150,28.700,467.490,13.200,8.970,0.290,0.330,4.760,-0.890,-0.380,2
2019-02-08 12:28:00,0.995,36.630,28.580,470.530,11.400,11.010,0.220,0.330,4.050,-0.130,-0.220,2
2019-02-11 12:28:00,1.005,27.290,28.040,477.260,6.860,5.080,0.450,0.350,4.760,0.850,0.060,2
2019-02-12 12:28:00,0.986,29.570,27.850,495.540,9.000,7.640,0.090,0.350,4.150,-0.470,-0.390,2
2019-02-13 12:28:00,1.035,26.150,27.660,451.840,5.750,6.180,0.090,0.350,6.130,0.200,-0.040,2
2019-02-14 12:28:00,1.005,27.610,27.520,459.170,15.910,14.120,0.350,0.380,6.080,-0.810,-0.840,2
2019-02-15 12:28:00,0.980,31.210,27.320,470.880,17.830,13.380,0.320,0.390,5.830,-0.770,-0.700,2
2019-02-18 12:28:00,1.000,35.830,26.650,451.870,8.650,11.630,0.440,0.410,6.520,-0.460,-0.620,2
2019-02-19 12:28:00,0.995,29.050,26.390,452.130,4.900,8.200,0.570,0.430,6.660,0.000,-0.260,2
2019-02-20 12:28:00,1.008,28.820,26.150,460.830,4.880,2.120,0.690,0.430,5.200,-1.220,-0.770,2
2019-02-21 12:28:00,0.983,28.520,25.930,465.030,25.890,19.880,0.820,0.430,4.610,-0.960,-0.720,2
2019-02-22 12:28:00,0.996,23.450,25.540,464.750,18.360,16.650,0.810,0.460,4.450,-0.680,-0.600,2
2019-02-25 12:28:00,0.977,30.810,24.690,483.160,18.720,16.110,0.300,0.460,4.930,-0.590,-0.690,2
2019-02-26 12:28:00,1.000,29.370,24.420,471.260,3.360,0.270,0.620,0.470,4.820,-0.240,-0.230,2
2019-02-26 12:28:00,1.008,29.370,24.420,471.260,3.360,0.270,0.620,0.470,4.820,-0.240,-0.230,2
2019-02-27 12:28:00,0.990,30.060,24.090,466.730,-5.550,-6.950,0.460,0.480,4.980,0.230,0.220,2
2019-02-28 12:28:00,0.998,27.530,23.770,468.450,-6.600,2.260,0.450,0.500,4.600,-0.150,-0.370,2
2019-03-01 12:28:00,0.982,27.260,23.510,451.850,-7.210,-1.450,0.530,0.530,5.450,0.320,0.020,3
2019-03-04 12:28:00,0.996,38.030,22.560,399.920,2.050,4.940,0.110,0.570,5.140,-0.460,-0.540,3
2019-03-05 12:28:00,0.990,36.020,22.330,387.160,2.720,3.990,0.020,0.570,5.130,-0.710,-0.560,3
2019-03-06 12:28:00,1.016,32.500,21.850,380.570,14.520,14.720,0.050,0.580,5.820,-0.720,-0.550,3
2019-03-07 12:28:00,0.993,28.270,21.600,358.060,14.070,16.410,0.460,0.580,6.930,-0.420,-0.320,3
2019-03-08 12:28:00,0.998,23.490,21.280,340.720,-4.720,-1.900,0.680,0.590,6.580,-0.790,-0.710,3
2019-03-11 13:28:00,1.022,22.420,20.470,300.760,-12.110,-7.420,0.690,0.610,4.450,-0.390,-0.470,3
2019-03-12 13:28:00,0.999,19.320,20.150,305.930,5.870,1.180,0.630,0.610,4.120,-0.880,-0.770,3
2019-03-13 13:28:00,0.988,16.340,19.870,290.720,1.600,1.590,0.550,0.610,3.990,-0.300,-0.320,3
2019-03-14 13:28:00,0.993,19.850,19.590,288.940,-0.660,-3.770,0.440,0.640,4.600,-0.080,-0.100,3
2019-03-15 13:28:00,1.018,24.050,19.270,281.950,-6.820,-5.450,0.340,0.690,5.400,0.350,0.260,3
2019-03-18 13:28:00,0.978,20.470,18.420,263.420,8.220,7.060,0.100,0.730,5.070,-0.950,-1.110,3
2019-03-19 13:28:00,0.990,19.680,18.160,295.060,23.630,11.750,0.170,0.760,4.020,-2.420,-2.010,3
2019-03-20 13:28:00,1.015,19.210,17.860,276.290,-10.780,-10.690,0.110,0.770,5.330,-0.680,-0.320,3
2019-03-21 13:28:00,1.004,21.090,17.630,270.140,8.410,2.500,0.080,0.790,5.770,-1.140,-0.790,3
2019-03-22 13:28:00,1.026,20.620,17.420,267.490,2.950,1.950,0.210,0.800,6.540,-0.400,-0.270,3
2019-03-25 13:28:00,0.988,20.580,16.580,239.040,-5.940,-10.950,0.430,0.880,7.160,0.160,0.270,3
2019-03-26 13:28:00,1.006,17.860,16.240,231.960,-2.320,0.990,0.220,0.920,7.260,-0.350,-0.600,3
2019-03-27 13:28:00,1.000,15.790,16.050,233.040,6.310,2.170,0.300,0.940,7.710,-1.440,-0.740,3
2019-03-27 13:28:00,1.010,15.790,16.050,233.040,6.310,2.170,0.300,0.940,7.710,-1.440,-0.740,3
2019-03-28 13:28:00,1.004,14.790,15.820,229.850,-0.630,-2.300,0.480,0.970,8.690,-0.120,0.060,3
2019-03-29 13:28:00,1.021,16.420,15.520,207.780,-5.080,-1.340,0.360,0.980,10.390,-0.650,-0.340,3
2019-04-01 13:28:00,0.984,18.420,14.710,191.870,5.030,-0.960,0.370,1.020,15.830,-1.140,-0.210,4
2019-04-02 13:28:00,1.007,16.240,14.490,187.880,-6.910,-2.620,0.200,1.040,18.510,3.430,2.140,4
2019-04-03 13:28:00,1.004,15.280,14.290,188.180,3.530,2.570,0.960,1.080,17.830,-1.090,-0.950,4
2019-04-04 13:28:00,1.012,13.770,14.030,197.730,3.990,3.990,1.160,1.130,18.410,0.460,-0.260,4
2019-04-05 13:28:00,0.992,9.950,13.810,198.470,8.030,5.440,1.390,1.190,18.490,-0.610,-0.850,4
2019-04-08 13:28:00,0.982,10.100,13.080,195.710,10.600,9.270,1.800,1.290,16.600,-2.800,-2.180,4
2019-04-09 13:28:00,1.004,15.360,12.750,193.400,-1.420,3.400,1.710,1.320,15.950,-1.090,-1.290,4
2019-04-10 13:28:00,1.003,14.310,12.520,176.080,-1.310,0.410,1.170,1.350,16.590,-0.280,-0.470,4
2019-04-11 13:28:00,1.013,13.060,12.240,175.820,1.330,1.600,1.320,1.370,16.520,-0.410,-0.660,4
2019-04-12 13:28:00,1.005,12.360,12.050,165.070,5.910,3.570,1.430,1.420,17.120,-0.830,-0.860,4
2019-04-15 13:28:00,1.022,12.410,11.320,119.410,-4.610,-4.690,0.650,1.550,20.910,0.010,0.470,4
2019-04-16 13:28:00,1.007,8.770,11.070,119.570,-1.630,-2.980,1.300,1.590,21.000,-0.690,-0.620,4
2019-04-17 13:28:00,1.021,7.570,10.810,111.600,3.440,2.180,1.470,1.660,21.950,-2.950,-2.700,4
2019-04-18 13:28:00,1.006,8.980,10.520,117.660,7.180,2.590,1.210,1.710,21.720,-1.680,-0.790,4
2019-04-22 13:28:00,0.988,6.520,9.550,101.780,-9.240,-2.530,1.500,1.930,31.500,1.470,0.830,4
2019-04-23 13:28:00,1.029,7.730,9.240,119.610,10.360,5.200,2.020,1.980,31.770,-1.820,-1.390,4
2019-04-24 13:28:00,0.996,6.630,8.980,124.910,1.750,-0.160,2.330,2.050,33.790,-0.250,-0.140,4
2019-04-25 13:28:00,0.984,8.630,8.740,130.970,6.730,3.370,1.730,2.120,32.220,-1.160,-1.590,4
2019-04-26 13:28:00,1.000,12.860,8.520,125.060,-3.890,-1.950,1.570,2.190,33.240,0.430,0.170,4
2019-04-29 13:28:00,0.993,9.870,7.750,86.150,-0.390,1.400,2.740,2.460,45.440,-0.340,-1.460,4
2019-04-30 13:28:00,1.005,7.630,7.540,86.980,0.240,-0.780,3.310,2.590,46.290,0.200,0.210,4
2019-05-01 13:28:00,0.981,5.980,7.220,86.590,-4.440,-4.170,3.370,2.700,41.040,-1.010,-0.700,5
2019-05-02 13:28:00,1.010,6.880,7.070,79.530,-0.380,0.150,2.880,2.770,44.370,-0.770,-1.520,5
2019-05-03 13:28:00,1.009,6.120,6.780,88.430,1.480,1.130,2.780,2.860,43.420,-0.170,-0.750,5
2019-05-06 13:28:00,1.015,6.640,6.010,85.370,-5.500,-4.480,2.720,3.100,36.370,-0.880,-1.310,5
2019-05-07 13:28:00,0.992,7.270,5.810,85.160,-0.510,1.880,3.100,3.220,37.580,-0.350,-0.550,5
2019-05-08 13:28:00,0.975,7.050,5.630,78.760,-0.620,-3.550,2.770,3.300,40.630,-0.350,-0.130,5
2019-05-09 13:28:00,1.004,8.640,5.430,81.910,0.170,1.130,2.090,3.410,41.040,0.410,-0.940,5
2019-05-10 13:28:00,0.989,8.380,5.200,74.420,-7.080,-3.450,2.030,3.510,46.400,1.770,0.630,5
2019-05-13 13:28:00,0.997,8.590,4.620,54.600,-1.560,-1.370,2.110,3.860,59.790,-2.370,-2.130,5
2019-05-14 13:28:00,0.987,6.330,4.440,50.780,0.920,-0.390,2.470,3.950,67.190,-4.660,-3.150,5
2019-05-15 13:28:00,1.019,4.910,4.270,47.170,0.430,-2.140,3.180,4.060,70.180,-4.070,-2.440,5
2019-05-16 13:28:00,0.987,5.210,4.040,47.150,-2.730,-1.920,3.980,4.310,71.040,-1.980,-1.330,5
2019-05-17 13:28:00,1.003,4.910,3.890,45.170,-1.410,-2.450,4.150,4.440,72.720,0.500,0.020,5
2019-05-20 13:28:00,0.983,8.950,3.290,34.150,-3.250,-2.150,3.470,4.780,89.580,7.580,4.160,5
2019-05-21 13:28:00,1.020,5.590,3.140,32.350,2.610,0.500,3.920,4.900,84.370,-4.450,-2.420,5
2019-05-22 13:28:00,1.029,3.800,3.010,27.460,-1.900,-1.210,4.840,5.020,87.500,-0.920,-1.510,5
2019-05-23 13:28:00,0.990,4.330,2.910,25.060,0.100,-0.190,4.990,5.130,94.620,-2.030,-2.960,5
2019-05-24 13:28:00,0.992,3.100,2.750,22.430,-0.140,0.120,5.960,5.240,95.120,0.010,-1.970,5
2019-05-28 13:28:00,0.998,2.520,2.150,18.750,-0.550,-0.370,6.470,5.860,89.230,-0.180,-0.910,5
2019-05-29 13:28:00,1.000,1.600,1.970,14.710,-4.330,-1.210,5.300,6.040,92.910,4.270,0.520,5
2019-05-29 13:28:00,0.985,1.600,1.970,14.710,-4.330,-1.210,5.300,6.040,92.910,4.270,0.520,5
2019-05-30 13:28:00,1.028,1.390,1.900,17.900,-0.350,-0.280,5.080,6.200,92.530,-2.830,-3.640,5
2019-05-31 13:28:00,1.044,0.850,1.820,15.100,0.100,0.010,5.820,6.430,99.370,-3.120,-2.900,5
2019-06-03 13:28:00,1.016,2.530,1.480,12.420,0.250,-0.010,6.180,6.870,105.220,-3.490,-3.170,6
2019-06-04 13:28:00,0.999,0.560,1.380,11.270,1.560,1.060,7.770,7.000,101.580,-4.740,-3.750,6
2019-06-05 13:28:00,1.017,1.060,1.320,14.570,0.350,-0.470,7.000,7.180,96.650,-0.730,0.760,6
2019-06-06 13:28:00,1.021,1.090,1.210,10.000,-0.500,-0.480,6.320,7.330,105.540,2.350,2.740,6
2019-06-07 13:28:00,0.999,1.130,1.120,11.600,-0.340,-0.260,5.830,7.500,106.200,1.070,0.390,6
2019-06-10 13:28:00,0.992,1.540,0.860,12.370,0.110,-0.010,5.310,7.970,109.780,-0.200,-1.370,6
2019-06-11 13:28:00,0.985,2.180,0.730,10.590,-0.820,-0.440,5.150,8.140,123.230,1.260,0.400,6
2019-06-12 13:28:00,1.005,3.470,0.690,9.930,-0.840,-0.200,4.520,8.310,131.670,3.690,1.340,6
2019-06-13 13:28:00,1.025,2.110,0.590,6.940,-0.150,-0.120,4.350,8.450,130.890,-1.650,-1.760,6
2019-06-14 13:28:00,0.975,0.640,0.550,5.560,0.310,-0.030,6.060,8.610,136.730,-1.320,-2.360,6
2019-06-17 13:28:00,1.002,0.560,0.430,5.920,0.030,0.100,7.800,9.140,144.900,1.300,-1.150,6
2019-06-18 13:28:00,1.020,0.630,0.410,5.610,0.020,-0.070,8.290,9.270,144.930,-3.230,-2.040,6
2019-06-19 13:28:00,1.023,1.090,0.400,5.670,-0.020,-0.070,8.030,9.410,151.930,2.310,1.070,6
2019-06-20 13:28:00,1.043,1.340,0.340,5.490,0.240,-0.120,7.110,9.530,149.320,2.630,2.980,6
2019-06-21 13:28:00,1.013,1.230,0.310,4.220,-0.090,-0.170,7.600,9.690,146.640,-2.490,-2.000,6
2019-06-24 13:28:00,0.954,0.330,0.270,2.460,0.080,-0.010,8.870,10.110,155.170,1.210,-0.920,6
2019-06-25 13:28:00,0.996,0.320,0.240,1.990,-0.110,-0.050,9.190,10.350,158.980,-1.340,-0.750,6
2019-06-26 13:28:00,1.000,0.440,0.230,1.750,-0.060,-0.040,9.950,10.480,164.060,-2.730,-2.600,6
2019-06-26 13:28:00,1.000,0.440,0.230,1.750,-0.060,-0.040,9.950,10.480,164.060,-2.730,-2.600,6
2019-06-27 13:28:00,0.976,0.300,0.200,1.460,-0.230,-0.090,10.850,10.710,168.710,-3.010,-3.760,6
2019-06-28 13:28:00,1.004,0.200,0.190,1.060,0.120,-0.060,11.040,10.850,171.740,1.380,0.410,6
2019-07-01 13:28:00,1.025,0.150,0.120,0.980,0.050,-0.050,11.220,11.200,172.020,0.040,0.220,7
2019-07-02 13:28:00,1.012,0.160,0.120,0.840,0.020,-0.050,11.650,11.430,174.740,0.040,0.830,7
2019-07-03 13:28:00,0.977,0.130,0.100,0.790,0.000,-0.050,11.790,11.530,171.280,-1.000,0.040,7
2019-07-04 13:28:00,1.000,0.110,0.090,0.780,-0.020,-0.040,12.410,11.640,175.330,2.370,1.320,7
2019-07-05 13:28:00,0.941,0.160,0.090,0.810,0.100,0.040,12.010,11.700,177.040,-0.370,-1.550,7
2019-07-08 13:28:00,1.024,0.100,0.060,0.930,0.070,0.130,10.410,12.080,188.120,1.040,0.760,7
2019-07-09 13:28:00,0.988,0.030,0.060,0.740,0.000,-0.030,11.970,12.180,191.690,3.170,2.390,7
2019-07-10 13:28:00,0.993,0.050,0.060,0.570,0.070,0.010,10.960,12.230,181.350,-5.920,-4.340,7
2019-07-11 13:28:00,1.014,0.030,0.050,0.890,0.170,-0.000,10.970,12.300,178.610,-8.450,-6.760,7
2019-07-12 13:28:00,0.982,0.030,0.050,0.840,0.010,-0.040,11.720,12.350,187.450,-0.740,-1.550,7
2019-07-15 13:28:00,1.022,0.040,0.030,0.600,-0.010,-0.060,12.640,12.510,181.900,-3.140,-3.210,7
2019-07-16 13:28:00,1.038,0.110,0.030,0.650,0.050,0.010,13.470,12.560,174.580,0.260,0.400,7
2019-07-17 13:28:00,1.004,0.100,0.030,0.560,-0.030,-0.060,13.420,12.570,168.260,-1.770,-0.600,7
2019-07-18 13:28:00,1.010,0.160,0.030,0.470,0.030,-0.040,14.530,12.580,169.390,1.600,1.870,7
2019-07-19 13:28:00,1.018,0.070,0.020,0.500,0.050,0.060,14.840,12.580,165.120,3.220,3.120,7
2019-07-22 13:28:00,0.969,0.070,0.010,0.470,0.050,-0.040,8.000,12.580,169.010,-1.270,-0.600,7
