gfsen_public_time,Normal_vwap,VALUE_hdd,10Y_NORMAL_hdd,Sum_Value_hdd,Delta_Full_hdd,Delta_Sub_hdd,VALUE_cdd,10Y_NORMAL_cdd,Sum_Value_cdd,Delta_Full_cdd,Delta_Sub_cdd,Month
2018-08-24 01:28:00,1.002,0.220,0.150,2.830,0.420,0.200,7.770,10.120,152.490,7.020,5.790,8
2018-08-27 01:28:00,1.000,0.250,0.240,4.440,0.590,0.480,12.260,9.820,146.020,-4.740,-3.230,8
2018-08-28 01:28:00,1.003,0.440,0.250,5.720,1.240,1.290,12.620,9.650,141.860,-2.110,-3.450,8
2018-08-29 01:28:00,1.003,0.380,0.280,4.670,0.140,0.060,10.940,9.520,139.900,2.520,1.490,8
2018-08-30 01:28:00,0.998,0.440,0.350,4.700,-1.180,-0.970,9.750,9.430,136.280,3.790,2.890,8
2018-08-31 01:28:00,1.000,0.250,0.390,4.390,-0.750,-0.580,9.510,9.320,143.530,10.010,7.560,8
2018-09-03 01:28:00,0.998,0.230,0.480,6.650,-0.280,-1.020,11.440,8.870,132.860,2.890,4.400,9
2018-09-04 01:28:00,0.999,0.200,0.490,8.340,0.310,0.140,11.550,8.730,122.020,0.670,1.500,9
2018-09-05 01:28:00,1.002,0.350,0.530,11.990,1.300,1.560,10.880,8.610,113.680,-4.190,-3.890,9
2018-09-06 01:28:00,0.999,0.450,0.610,11.170,-0.110,-0.370,10.130,8.460,111.970,2.080,2.120,9
2018-09-07 01:28:00,1.003,0.580,0.690,18.500,2.970,2.070,8.420,8.330,102.360,-5.690,-2.860,9
2018-09-10 01:28:00,0.999,2.160,0.950,23.070,-1.020,-0.230,5.370,7.930,93.980,1.950,1.320,9
2018-09-11 01:28:00,1.002,0.770,1.040,17.520,-7.140,-6.700,6.350,7.840,97.450,3.820,2.540,9
2018-09-12 01:28:00,0.999,0.650,1.090,29.980,4.560,4.820,6.830,7.660,91.690,-3.320,-3.290,9
2018-09-13 01:28:00,1.007,0.640,1.190,33.240,-2.310,0.030,7.710,7.480,91.250,0.590,-0.750,9
2018-09-14 01:28:00,1.001,0.540,1.300,26.290,0.100,0.220,8.570,7.310,96.260,2.250,1.600,9
2018-09-17 01:28:00,1.002,0.470,1.630,36.630,-0.660,-1.430,9.010,6.830,84.010,-3.120,-2.440,9
2018-09-18 01:28:00,1.000,0.560,1.780,48.930,3.980,2.640,9.220,6.720,80.690,-2.480,-1.680,9
2018-09-19 01:28:00,1.006,0.910,1.970,56.560,0.620,-0.900,8.290,6.560,75.480,-2.720,-1.810,9
2018-09-20 01:28:00,0.997,1.160,2.070,68.920,2.030,0.970,8.410,6.420,70.040,-1.070,-0.370,9
2018-09-21 01:28:00,0.999,1.480,2.200,72.180,0.020,-0.030,6.610,6.210,62.210,-1.120,-0.710,9
2018-09-24 01:28:00,1.002,2.560,2.740,66.810,3.330,0.730,4.840,5.740,66.190,0.280,0.820,9
2018-09-25 01:28:00,1.006,2.320,2.920,71.260,5.090,3.700,6.200,5.560,64.760,-1.420,-0.220,9
2018-09-26 01:28:00,1.003,3.490,3.110,66.290,-11.630,-7.530,5.720,5.420,61.340,2.150,0.660,9
2018-09-27 01:28:00,1.004,4.170,3.300,61.560,5.040,1.830,4.490,5.230,62.440,0.820,0.320,9
2018-09-28 01:28:00,0.993,5.460,3.530,66.840,0.530,4.310,4.650,5.060,60.370,0.620,-0.870,9
2018-10-01 01:28:00,1.005,2.860,4.170,69.680,3.850,1.390,5.120,4.490,61.300,-2.330,-0.870,10
2018-10-02 01:28:00,0.997,2.240,4.390,69.950,-3.790,-4.640,5.670,4.350,59.860,1.810,1.580,10
2018-10-03 01:28:00,1.007,1.790,4.600,85.430,-2.030,-2.190,5.900,4.100,53.470,-0.600,0.560,10
2018-10-04 01:28:00,1.005,4.030,4.790,94.950,0.840,2.180,5.100,3.890,54.400,-0.170,-0.280,10
2018-10-05 01:28:00,1.008,5.260,5.040,109.590,5.210,3.040,5.000,3.750,49.250,-3.160,-1.730,10
2018-10-08 01:28:00,1.005,3.030,5.800,138.210,1.690,-1.040,5.450,3.260,38.000,0.870,1.090,10
2018-10-09 01:28:00,0.998,2.780,6.100,163.580,7.270,10.180,5.820,3.130,31.660,0.600,-0.380,10
2018-10-10 01:28:00,1.001,4.140,6.370,189.760,4.520,5.520,4.500,2.980,26.040,-0.270,0.100,10
2018-10-11 01:28:00,0.990,8.850,6.610,194.510,1.790,5.310,2.090,2.870,22.140,-0.850,-1.280,10
2018-10-12 01:28:00,1.005,12.570,6.850,200.810,5.430,4.040,1.770,2.770,23.480,-0.550,-0.610,10
2018-10-15 01:28:00,1.005,13.740,7.740,218.910,-2.320,-1.550,2.050,2.300,19.610,0.360,0.010,10
2018-10-16 01:28:00,0.994,13.920,8.170,207.280,-6.320,-3.240,1.790,2.200,19.960,0.950,0.450,10
2018-10-17 01:28:00,0.997,13.820,8.360,204.890,2.830,1.210,1.580,2.160,18.550,-0.140,-0.140,10
2018-10-18 01:28:00,0.995,14.510,8.730,209.310,-0.140,-1.700,1.460,2.030,18.200,-1.140,-0.640,10
2018-10-19 01:28:00,1.001,11.000,8.990,197.870,-12.580,-12.110,2.040,1.940,17.180,-0.060,-0.110,10
2018-10-22 01:28:00,0.992,13.700,10.000,216.720,-1.890,0.470,0.880,1.750,15.300,0.410,0.660,10
2018-10-23 01:28:00,1.007,12.750,10.350,213.110,4.840,8.640,1.070,1.600,15.150,-0.600,-0.150,10
2018-10-24 01:28:00,1.002,14.620,10.690,216.140,0.580,1.840,1.120,1.510,13.740,-0.850,-0.540,10
2018-10-25 01:28:00,1.002,14.680,11.000,209.270,-3.630,-2.880,1.270,1.430,14.530,0.540,0.410,10
2018-10-26 01:28:00,1.001,14.000,11.330,197.350,-1.110,-2.610,1.660,1.400,15.980,0.640,0.490,10
2018-10-29 01:28:00,0.996,12.530,12.420,221.940,3.500,5.760,1.470,1.190,13.530,0.310,-0.240,10
2018-10-30 01:28:00,1.010,12.120,12.870,225.750,3.300,3.950,1.460,1.180,12.780,-0.340,-0.190,10
2018-10-31 01:28:00,1.009,10.790,13.110,235.890,0.970,1.160,1.320,1.130,12.310,0.620,0.370,10
2018-11-01 01:28:00,0.998,11.010,13.580,247.810,7.370,7.710,1.130,1.080,10.930,-0.210,-0.230,11
2018-11-02 01:28:00,1.001,12.220,13.960,260.240,-1.060,-6.020,1.260,1.050,11.190,-0.550,-0.590,11
2018-11-05 06:28:00,1.010,12.660,15.020,319.410,-11.080,-5.370,1.320,0.910,9.310,0.080,-0.090,11
2018-11-06 06:28:00,1.005,12.270,15.410,329.410,-2.220,-2.790,1.640,0.820,8.430,0.160,0.230,11
2018-11-07 06:28:00,0.995,16.600,15.740,343.440,2.540,2.220,1.520,0.790,7.050,-0.160,-0.050,11
2018-11-08 06:28:00,1.000,19.460,16.140,349.750,2.120,3.620,1.110,0.740,6.370,0.120,0.050,11
2018-11-09 06:28:00,1.009,22.560,16.450,353.350,2.340,1.300,0.780,0.680,6.830,0.080,0.020,11
2018-11-12 06:28:00,0.995,25.220,17.460,362.850,1.340,2.300,0.700,0.640,5.540,0.200,0.100,11
2018-11-13 06:28:00,1.000,26.700,17.710,368.310,3.180,2.620,0.730,0.630,4.750,0.060,0.080,11
2018-11-14 06:28:00,0.974,26.880,18.070,371.430,7.830,1.540,0.660,0.600,4.220,0.060,0.360,11
2018-11-15 06:28:00,1.008,24.610,18.360,353.320,-6.810,-5.460,0.260,0.570,3.890,0.150,0.120,11
2018-11-16 06:28:00,1.026,22.480,18.670,346.850,-1.100,-2.940,0.070,0.500,4.380,-0.230,-0.200,11
2018-11-19 06:28:00,0.990,22.330,19.510,366.350,4.930,1.620,0.470,0.470,3.810,0.360,0.250,11
2018-11-20 06:28:00,1.025,24.650,19.790,371.060,2.830,4.230,0.390,0.470,3.200,0.010,-0.100,11
2018-11-21 06:28:00,1.014,25.370,20.180,371.230,1.840,4.150,0.270,0.460,3.340,0.310,0.280,11
2018-11-23 06:28:00,1.011,23.340,20.650,382.860,-0.020,2.410,0.320,0.440,3.620,0.260,-0.080,11
2018-11-26 06:28:00,1.020,24.460,21.440,397.880,4.190,1.860,0.430,0.400,4.670,0.320,0.350,11
2018-11-27 06:28:00,1.019,28.050,21.650,411.770,17.930,13.310,0.040,0.380,4.940,0.010,0.100,11
2018-11-28 06:28:00,1.026,27.600,21.880,411.980,0.230,-2.150,0.010,0.380,4.720,0.340,0.120,11
2018-11-29 06:28:00,0.992,24.620,22.040,401.810,1.470,3.340,0.140,0.380,4.340,-0.420,-0.160,11
2018-11-30 06:28:00,1.003,22.440,22.410,400.950,-9.140,-10.290,0.520,0.380,4.090,0.110,0.290,11
2018-12-03 06:28:00,0.988,25.680,23.010,421.290,3.180,2.220,0.650,0.380,2.920,-0.120,-0.320,12
2018-12-04 06:28:00,1.009,29.140,23.210,417.330,-9.370,-6.990,0.300,0.380,2.580,0.340,0.250,12
2018-12-05 06:28:00,0.998,29.950,23.460,412.720,-13.330,-12.300,0.070,0.370,2.570,0.780,0.630,12
2018-12-06 06:28:00,1.004,29.710,23.700,424.660,-2.990,-1.800,0.060,0.370,1.630,0.040,0.080,12
2018-12-07 06:28:00,1.005,30.850,23.880,412.230,-3.720,-0.960,0.160,0.370,1.720,0.320,0.190,12
2018-12-10 06:28:00,0.991,29.380,24.480,392.000,1.830,0.890,0.020,0.360,1.390,0.340,0.260,12
2018-12-11 06:28:00,1.010,27.910,24.660,386.290,-3.880,-3.930,0.000,0.360,1.120,-0.080,-0.080,12
2018-12-12 06:28:00,0.993,26.000,24.890,383.560,-10.620,-7.000,0.020,0.350,1.560,-0.330,-0.410,12
2018-12-13 06:28:00,1.005,23.840,25.100,391.010,2.130,3.900,0.170,0.350,1.580,-0.010,-0.050,12
2018-12-14 06:28:00,1.001,21.690,25.370,386.380,-5.300,-2.060,0.400,0.350,1.940,0.180,0.060,12
2018-12-17 06:28:00,0.999,23.970,25.800,376.100,3.030,4.190,0.010,0.330,2.960,-0.280,-0.260,12
2018-12-18 06:28:00,1.006,24.550,26.050,382.620,2.680,3.270,0.020,0.330,3.170,0.080,-0.000,12
2018-12-19 06:28:00,0.977,22.090,26.260,395.280,-5.540,-1.870,0.150,0.330,3.800,0.310,0.150,12
2018-12-20 06:28:00,0.993,20.170,26.410,399.540,-8.270,-7.940,0.330,0.310,3.540,0.270,0.280,12
2018-12-21 06:28:00,1.005,20.700,26.550,415.310,10.020,5.190,0.050,0.300,2.880,-0.160,-0.210,12
2018-12-24 06:28:00,0.975,26.370,27.100,424.650,-1.890,1.470,0.070,0.280,3.580,0.040,-0.020,12
2018-12-26 06:28:00,0.999,24.390,27.520,439.850,3.250,5.290,0.260,0.270,3.210,0.020,-0.020,12
2018-12-27 06:28:00,0.993,22.950,27.650,434.000,-5.390,-2.200,0.350,0.250,3.570,0.070,0.070,12
2018-12-31 06:28:00,1.000,23.510,28.280,422.180,-15.910,-8.030,0.530,0.200,3.320,0.650,0.300,12
2019-01-02 06:28:00,1.000,29.040,28.670,399.410,-5.550,-1.240,0.440,0.170,2.780,0.110,0.160,1
2019-01-03 06:28:00,0.995,26.410,28.700,397.320,10.470,9.170,0.500,0.160,2.520,-0.280,-0.240,1
2019-01-04 06:28:00,1.016,23.800,28.840,412.590,5.000,-2.720,0.420,0.160,1.980,0.000,-0.020,1
2019-01-07 06:28:00,1.004,21.410,29.190,440.050,1.200,4.430,0.230,0.160,1.470,-0.030,-0.080,1
2019-01-08 06:28:00,1.001,21.690,29.330,466.470,7.550,13.880,0.310,0.140,1.540,0.180,0.110,1
2019-01-09 06:28:00,1.000,28.020,29.470,470.910,7.060,9.090,0.100,0.140,0.930,0.020,-0.060,1
2019-01-10 06:28:00,1.009,30.680,29.590,473.440,-0.940,-5.750,0.000,0.140,1.430,0.350,0.290,1
2019-01-11 06:28:00,1.001,30.480,29.640,489.120,-1.660,-1.350,0.040,0.130,1.150,0.130,0.090,1
2019-01-14 06:28:00,1.003,32.130,29.830,523.370,2.950,4.010,0.090,0.130,0.910,-0.110,-0.070,1
2019-01-15 06:28:00,1.018,30.230,29.910,544.680,5.810,10.300,0.000,0.130,0.690,-0.020,-0.010,1
2019-01-16 06:28:00,1.006,29.010,29.970,529.450,-4.510,-0.940,0.000,0.130,1.050,-0.060,0.080,1
2019-01-17 06:28:00,0.998,28.250,30.020,527.540,-8.380,-4.750,0.060,0.130,0.720,-0.210,-0.130,1
2019-01-18 06:28:00,0.991,27.380,30.020,523.440,12.080,12.810,0.130,0.130,1.000,0.130,0.080,1
2019-01-22 06:28:00,0.991,34.770,29.990,517.890,-11.440,-4.630,0.100,0.150,1.310,0.340,0.290,1
2019-01-23 06:28:00,1.004,28.370,30.020,521.430,-14.470,-3.840,0.190,0.150,1.260,0.350,0.280,1
2019-01-24 06:28:00,0.992,30.790,29.980,522.460,-4.030,-3.490,0.150,0.150,0.750,0.140,0.180,1
2019-01-25 06:28:00,0.995,36.810,29.990,525.630,-10.670,-4.630,0.010,0.160,1.390,0.690,0.670,1
2019-01-28 06:28:00,1.005,31.420,29.870,478.990,0.760,1.910,0.000,0.220,3.430,0.540,0.070,1
2019-01-29 06:28:00,0.995,37.630,29.740,466.200,-8.980,-4.140,0.000,0.220,3.100,0.070,0.070,1
2019-01-30 06:28:00,0.999,44.910,29.670,460.830,4.720,6.890,0.010,0.230,3.640,0.720,0.240,1
2019-01-31 06:28:00,1.004,44.180,29.610,454.840,-12.900,-7.890,0.050,0.240,4.380,0.920,0.820,1
2019-02-01 06:28:00,0.995,35.920,29.570,457.080,2.360,2.060,0.120,0.260,4.130,0.130,0.050,2
2019-02-04 06:28:00,0.993,20.910,29.190,424.500,-0.090,1.290,0.420,0.290,5.750,0.420,0.130,2
2019-02-05 06:28:00,1.003,23.420,29.080,439.320,4.670,-0.950,0.490,0.290,6.130,0.050,0.170,2
2019-02-06 06:28:00,0.999,24.180,28.980,453.270,10.280,9.660,0.890,0.290,5.760,0.060,-0.220,2
2019-02-07 06:28:00,0.998,25.390,28.860,453.750,-8.840,-5.710,0.460,0.310,5.680,-0.140,-0.180,2
2019-02-08 06:28:00,0.996,34.300,28.700,467.890,-0.520,-1.650,0.300,0.330,4.020,-0.510,-0.330,2
2019-02-11 06:28:00,1.006,28.680,28.320,474.390,-2.440,-0.660,0.420,0.350,3.870,0.370,0.490,2
2019-02-12 06:28:00,1.000,26.980,28.040,489.100,14.420,8.780,0.490,0.350,4.640,-0.100,-0.280,2
2019-02-13 06:28:00,0.999,29.510,27.850,451.510,-19.280,-14.730,0.090,0.350,5.540,0.510,0.540,2
2019-02-14 06:28:00,1.000,25.890,27.660,445.380,-0.070,-3.790,0.080,0.350,6.470,0.370,0.200,2
2019-02-15 06:28:00,0.999,27.180,27.520,456.720,3.530,8.320,0.360,0.380,6.430,0.010,-0.130,2
2019-02-18 06:28:00,1.002,34.810,26.820,455.470,-3.670,-3.220,0.530,0.410,6.940,0.110,0.040,2
2019-02-19 06:28:00,1.000,35.150,26.650,460.050,-6.660,-4.240,0.460,0.410,6.550,0.120,0.130,2
2019-02-20 06:28:00,1.000,29.330,26.390,463.430,5.550,7.000,0.550,0.430,6.390,0.170,0.040,2
2019-02-21 06:28:00,1.000,29.010,26.150,446.550,-21.080,-18.060,0.650,0.430,5.640,0.090,0.140,2
2019-02-22 06:28:00,0.999,28.080,25.930,453.190,-4.920,-3.370,0.790,0.430,5.330,0.070,0.140,2
2019-02-25 06:28:00,0.996,32.110,24.950,476.080,-8.810,-8.290,0.230,0.460,5.140,-0.160,-0.150,2
2019-02-26 06:28:00,1.004,30.230,24.690,477.980,-14.340,-12.340,0.300,0.460,4.750,-0.190,0.310,2
2019-02-27 06:28:00,0.996,29.550,24.420,481.960,-4.250,-2.410,0.540,0.470,4.680,0.030,0.090,2
2019-02-28 06:28:00,1.002,30.460,24.090,485.920,18.060,20.220,0.370,0.480,4.480,-0.490,-0.540,2
2019-03-01 06:28:00,1.000,27.610,23.770,467.400,3.210,0.760,0.420,0.500,4.860,-0.480,-0.430,3
2019-03-04 06:28:00,1.003,39.120,22.910,418.570,3.690,1.500,0.370,0.560,5.240,-0.050,0.210,3
2019-03-05 06:28:00,0.997,37.870,22.560,404.150,5.070,2.240,0.090,0.570,5.170,-0.010,-0.260,3
2019-03-06 06:28:00,0.999,35.720,22.330,383.910,-4.010,-0.710,0.030,0.570,5.800,0.350,-0.160,3
2019-03-07 06:28:00,1.001,32.180,21.850,358.540,-6.620,-5.180,0.030,0.580,6.590,-0.390,-0.100,3
2019-03-08 06:28:00,1.003,28.150,21.600,356.170,-5.530,-4.220,0.440,0.580,7.010,-0.060,-0.260,3
2019-03-11 01:28:00,0.999,23.750,20.710,313.070,-12.440,-10.980,0.900,0.600,4.900,-0.080,-0.030,3
2019-03-12 01:28:00,0.999,22.290,20.470,308.120,14.560,13.720,0.620,0.610,4.140,-0.130,-0.140,3
2019-03-13 01:28:00,0.995,19.080,20.150,290.560,-2.510,-1.460,0.680,0.610,4.470,-0.270,-0.100,3
2019-03-14 01:28:00,1.002,16.250,19.870,286.580,-8.480,-8.480,0.530,0.610,3.840,-0.340,-0.240,3
2019-03-15 01:28:00,1.001,20.020,19.590,289.670,-2.290,-1.880,0.490,0.640,5.490,0.610,0.480,3
2019-03-18 01:28:00,1.008,21.800,18.720,255.810,3.520,5.210,0.150,0.720,5.200,-0.800,-0.480,3
2019-03-19 01:28:00,0.999,20.420,18.420,281.000,5.760,-1.940,0.110,0.730,4.900,0.310,-0.020,3
2019-03-20 01:28:00,0.999,19.590,18.160,294.330,-6.760,-6.890,0.150,0.760,3.780,-0.530,-0.500,3
2019-03-21 01:28:00,1.001,19.210,17.860,274.820,-7.270,-4.420,0.130,0.770,5.940,0.570,0.390,3
2019-03-22 01:28:00,0.998,20.970,17.630,275.940,-2.770,-3.300,0.090,0.790,6.020,0.460,0.290,3
2019-03-25 01:28:00,0.995,19.100,16.790,237.730,2.260,2.470,0.630,0.840,7.230,-0.080,-0.210,3
2019-03-26 01:28:00,0.996,20.210,16.580,240.960,-8.100,-9.790,0.460,0.880,6.400,-0.340,-0.280,3
2019-03-27 01:28:00,0.996,17.580,16.240,233.060,4.670,2.650,0.230,0.920,8.080,0.750,0.610,3
2019-03-28 01:28:00,1.004,15.390,16.050,245.710,13.870,10.350,0.360,0.940,7.010,-0.330,-0.390,3
2019-03-29 01:28:00,1.001,14.190,15.820,218.410,-10.610,-7.330,0.460,0.970,9.990,1.620,1.260,3
2019-04-01 01:28:00,0.997,21.150,15.060,195.740,4.190,6.670,0.310,1.020,16.160,1.530,1.150,4
2019-04-02 01:28:00,1.004,18.480,14.710,207.280,9.400,7.790,0.400,1.020,14.810,-0.380,-0.570,4
2019-04-03 01:28:00,0.996,16.100,14.490,193.130,-4.040,-0.710,0.220,1.040,17.640,0.750,0.130,4
2019-04-04 01:28:00,1.000,15.180,14.290,202.910,11.640,7.440,0.960,1.080,16.790,-0.320,0.060,4
2019-04-05 01:28:00,0.998,14.010,14.030,195.470,-3.080,-1.110,1.110,1.130,17.810,0.430,0.250,4
2019-04-08 01:28:00,1.005,5.070,13.330,186.620,-5.090,-4.070,2.140,1.280,18.270,1.230,0.800,4
2019-04-09 01:28:00,1.003,9.770,13.080,183.690,-11.400,-4.000,1.960,1.290,17.460,1.110,0.490,4
2019-04-10 01:28:00,0.996,14.860,12.750,177.680,-3.650,-0.470,1.830,1.320,16.300,0.830,0.130,4
2019-04-11 01:28:00,1.000,14.230,12.520,180.300,-6.160,-5.440,1.270,1.350,15.610,-0.040,0.140,4
2019-04-12 01:28:00,0.999,13.280,12.240,173.450,-2.690,1.360,1.240,1.370,15.310,-0.030,0.250,4
2019-04-15 01:28:00,1.000,15.280,11.540,128.440,-12.770,-10.130,0.630,1.530,19.730,1.190,0.980,4
2019-04-16 01:28:00,0.999,12.120,11.320,127.480,2.620,2.900,0.760,1.550,19.810,-0.670,-0.650,4
2019-04-17 01:28:00,0.995,8.430,11.070,118.200,-1.870,-3.780,1.370,1.590,22.830,1.550,1.600,4
2019-04-18 01:28:00,0.999,7.180,10.810,110.890,3.380,3.500,1.500,1.660,22.590,-0.470,-0.550,4
2019-04-22 01:28:00,0.999,6.540,9.800,120.770,-0.560,3.020,1.030,1.900,27.390,1.620,1.340,4
2019-04-23 01:28:00,0.999,6.190,9.550,106.560,6.800,0.260,1.500,1.930,32.410,-0.950,0.490,4
2019-04-24 01:28:00,1.000,7.790,9.240,124.590,-2.890,-4.570,2.020,1.980,31.460,0.100,-0.170,4
2019-04-25 01:28:00,0.997,6.600,8.980,131.340,4.600,0.280,2.210,2.050,32.610,-2.140,-1.110,4
2019-04-26 01:28:00,1.006,8.670,8.740,135.620,2.590,-0.570,1.810,2.120,31.990,-0.030,-0.520,4
2019-04-29 01:28:00,0.999,12.020,8.000,101.850,-4.730,-2.190,1.950,2.380,38.260,2.000,1.040,4
2019-04-30 01:28:00,0.998,10.410,7.750,91.620,5.210,3.190,2.720,2.460,46.170,-0.710,0.210,4
2019-05-01 01:28:00,1.002,7.950,7.540,93.700,3.030,1.890,3.350,2.590,42.520,-2.330,-0.820,5
2019-05-02 01:28:00,1.000,6.780,7.220,91.700,3.980,2.570,3.150,2.700,40.760,0.720,0.080,5
2019-05-03 01:28:00,0.992,7.230,7.070,88.960,7.570,4.380,2.750,2.770,43.300,-0.870,-0.380,5
2019-05-06 01:28:00,0.995,6.160,6.310,93.360,-7.320,-2.450,2.320,2.980,34.930,0.330,0.540,5
2019-05-07 01:28:00,1.000,6.800,6.010,91.390,0.340,1.740,2.640,3.100,36.070,1.620,0.680,5
2019-05-08 01:28:00,1.001,7.150,5.810,81.490,-4.740,-6.200,2.990,3.220,39.340,1.960,1.620,5
2019-05-09 01:28:00,0.998,7.210,5.630,84.550,-0.180,-0.120,2.640,3.300,38.870,1.360,1.240,5
2019-05-10 01:28:00,0.997,8.720,5.430,82.600,0.430,0.070,1.960,3.410,42.440,-0.230,-0.640,5
2019-05-13 01:28:00,1.001,9.940,4.800,66.580,3.350,2.780,1.910,3.770,55.480,1.480,0.610,5
2019-05-14 01:28:00,1.001,8.580,4.620,54.110,-0.420,-1.440,2.090,3.860,67.890,3.060,3.570,5
2019-05-15 01:28:00,1.001,6.290,4.440,50.670,-3.370,-1.260,2.470,3.950,68.150,-0.610,-1.580,5
2019-05-16 01:28:00,0.993,4.680,4.270,53.160,5.730,3.840,3.190,4.060,71.440,-0.150,-0.190,5
2019-05-17 01:28:00,1.000,5.260,4.040,48.830,-0.850,-1.650,4.030,4.310,72.500,-0.900,0.540,5
2019-05-20 01:28:00,1.002,7.640,3.510,45.910,0.620,0.220,3.920,4.590,76.910,1.550,0.210,5
2019-05-21 01:28:00,0.999,9.300,3.290,38.820,2.660,-0.070,3.470,4.780,81.210,-4.630,-1.320,5
2019-05-22 01:28:00,1.002,5.600,3.140,32.960,-0.420,-0.150,3.910,4.900,86.040,4.370,2.940,5
2019-05-23 01:28:00,1.001,4.030,3.010,29.590,0.990,0.060,4.820,5.020,88.290,0.500,0.700,5
2019-05-24 01:28:00,0.998,4.040,2.910,27.440,1.280,0.780,5.190,5.130,92.650,-1.240,-1.570,5
2019-05-28 01:28:00,0.996,3.870,2.390,24.630,2.070,0.490,6.070,5.750,88.300,1.390,1.960,5
2019-05-29 01:28:00,0.996,2.770,2.150,18.130,-2.970,-1.170,6.270,5.860,90.330,3.800,2.890,5
2019-05-30 01:28:00,0.999,1.820,1.970,15.440,0.780,-0.760,5.180,6.040,95.770,3.450,3.800,5
2019-05-31 01:28:00,0.998,1.290,1.900,16.120,-1.170,-0.150,5.140,6.200,94.180,-4.740,-5.300,5
2019-06-03 01:28:00,0.999,3.850,1.620,15.510,0.460,1.020,5.190,6.720,103.460,1.450,-1.650,6
2019-06-04 01:28:00,0.992,2.420,1.480,11.400,0.030,-0.200,6.210,6.870,103.370,-1.120,-0.660,6
2019-06-05 01:28:00,1.001,0.620,1.380,14.270,4.630,2.280,7.360,7.000,94.540,-8.870,-3.680,6
2019-06-06 01:28:00,0.997,0.940,1.320,11.650,-1.910,-0.690,7.040,7.180,98.740,2.610,2.140,6
2019-06-07 01:28:00,0.991,1.100,1.210,11.320,0.550,-0.160,6.060,7.330,103.550,1.440,2.890,6
2019-06-10 01:28:00,0.999,1.900,0.900,13.960,-1.800,-0.150,5.680,7.790,106.560,3.410,0.890,6
2019-06-11 01:28:00,1.006,1.520,0.860,12.190,-0.520,0.190,5.410,7.970,116.080,3.450,1.040,6
2019-06-12 01:28:00,0.997,2.140,0.730,11.590,-0.070,-0.160,5.050,8.140,119.500,-4.890,-1.370,6
2019-06-13 01:28:00,1.000,3.650,0.690,10.670,-0.080,-0.130,4.430,8.310,123.380,-6.650,-4.660,6
2019-06-14 01:28:00,1.003,2.210,0.590,7.700,0.370,0.340,4.210,8.450,131.030,2.600,3.480,6
2019-06-17 01:28:00,0.997,0.890,0.460,6.300,0.520,-0.120,7.220,8.940,141.310,0.740,1.720,6
2019-06-18 01:28:00,1.000,0.690,0.430,6.330,-0.280,0.210,7.260,9.140,145.090,0.550,0.960,6
2019-06-19 01:28:00,1.001,0.790,0.410,5.870,-0.130,-0.180,7.640,9.270,144.650,-2.770,-4.230,6
2019-06-20 01:28:00,1.000,1.180,0.400,6.210,0.250,-0.050,7.760,9.410,148.380,-0.750,-0.370,6
2019-06-21 01:28:00,0.998,1.540,0.340,5.910,-0.020,-0.040,6.870,9.530,142.640,-3.450,-3.040,6
2019-06-24 01:28:00,1.005,0.570,0.290,3.020,0.130,-0.060,8.160,10.010,145.970,-3.590,-0.770,6
2019-06-25 01:28:00,0.995,0.330,0.270,2.500,0.030,0.120,8.480,10.110,156.740,2.300,3.420,6
2019-06-26 01:28:00,1.000,0.330,0.240,2.150,0.360,0.160,9.020,10.350,164.260,2.220,1.630,6
2019-06-27 01:28:00,1.002,0.450,0.230,1.830,0.150,0.160,9.830,10.480,169.840,3.040,2.130,6
2019-06-28 01:28:00,1.001,0.300,0.200,1.310,0.040,0.030,10.530,10.710,170.340,0.490,1.090,6
2019-07-01 01:28:00,0.997,0.110,0.140,1.120,0.200,0.080,9.930,11.070,172.380,0.740,0.710,7
2019-07-02 01:28:00,0.998,0.170,0.120,1.060,0.010,-0.040,11.090,11.200,171.660,3.330,4.390,7
2019-07-03 01:28:00,0.996,0.180,0.120,0.940,-0.070,-0.100,11.340,11.430,174.610,1.130,2.680,7
2019-07-04 01:28:00,1.005,0.130,0.100,0.890,0.020,0.000,11.520,11.530,171.820,3.090,0.210,7
2019-07-05 01:28:00,1.006,0.120,0.090,0.790,0.000,0.020,12.010,11.640,178.090,1.270,1.490,7
2019-07-08 01:28:00,1.010,0.190,0.080,1.000,0.290,0.210,9.040,11.990,184.600,1.560,1.160,7
2019-07-09 01:28:00,0.999,0.110,0.060,0.550,-0.060,0.020,10.280,12.080,185.120,0.090,1.360,7
2019-07-10 01:28:00,1.012,0.060,0.060,0.830,-0.010,-0.030,11.730,12.180,187.830,-2.560,-0.380,7
2019-07-11 01:28:00,1.002,0.050,0.060,0.870,0.240,0.120,10.930,12.230,187.320,2.540,4.780,7
2019-07-12 01:28:00,1.001,0.040,0.050,0.830,-0.060,-0.120,10.760,12.300,182.150,0.480,0.580,7
2019-07-15 01:28:00,1.002,0.070,0.030,0.600,-0.160,0.000,11.390,12.430,184.000,0.650,3.800,7
2019-07-16 01:28:00,0.994,0.050,0.030,0.820,0.270,0.110,12.390,12.510,176.030,-4.220,-2.050,7
2019-07-17 01:28:00,1.000,0.120,0.030,0.630,0.060,0.010,13.100,12.560,171.620,-0.260,-0.310,7
2019-07-18 01:28:00,1.000,0.100,0.030,0.570,0.060,-0.030,13.050,12.570,167.150,-2.940,-1.470,7
